E, lx	I, mA	Pv, W
561	0.100	1.7672
591	0.106	1.8617
611	0.109	1.9247
635	0.114	2.0003
657	0.118	2.0696
729	0.131	2.2964
781	0.141	2.4602
843	0.152	2.6555
890	0.161	2.8035
933	0.170	2.9390
970	0.177	3.0555
1,052	0.193	3.3138
1,092	0.199	3.4398
1,182	0.216	3.7233
1,258	0.231	3.9627
1,393	0.255	4.3880
1,481	0.270	4.6652
1,579	0.290	4.9739
1,738	0.320	5.4747
2,060	0.380	6.4890
2,430	0.448	7.6545
2,930	0.546	9.2295
3,560	0.669	11.2140
4,650	0.877	14.6475
5,330	1.014	16.7895
6,290	1.237	19.8135
7,250	1.410	22.8375
8,470	1.605	26.6805
10,850	2.160	34.1775
13,400	2.820	42.2100
